datetime,open,high,low,close,volume
2026-05-25T00:00:00+00:00,7526.03,7558.57,7523.76,7536.55,73259.43356403752
2026-05-26T00:00:00+00:00,7536.55,7544.12,7506.1,7533.11,220493.27920849703
2026-05-27T00:00:00+00:00,7533.11,7560.12,7504.65,7524.75,292669.44879241823
2026-05-28T00:00:00+00:00,7524.75,7583.06,7496.14,7575.950000000001,261157
2026-05-29T00:00:00+00:00,7575.950000000001,7602.25,7563.4400000000005,7580.55,243772.66972163325
2026-05-31T00:00:00+00:00,7580.55,7598.5,7577.5,7597.24,9264
2026-06-01T00:00:00+00:00,7597.24,7624.28,7568.3,7588.49,263862
2026-06-02T00:00:00+00:00,7588.49,7624.55,7568.98,7617.62,229750
2026-06-03T00:00:00+00:00,7617.62,7620.35,7521.960000000001,7527.210000000001,281674.30721237836
2026-06-04T00:00:00+00:00,7527.210000000001,7604.280000000001,7517.460000000001,7565.840000000001,339201
2026-06-05T00:00:00+00:00,7565.840000000001,7571.360000000001,7351.56,7356.91,677842.5274155468
2026-06-07T00:00:00+00:00,7356.91,7398.77,7350.02,7394.89,53144
2026-06-08T00:00:00+00:00,7394.89,7471.32,7378.87,7405.35,821881
2026-06-09T00:00:00+00:00,7405.35,7486.3,7242.4,7374.29,1166945
2026-06-10T00:00:00+00:00,7374.29,7400.35,7228.3,7245.4400000000005,1247101.7051159183
2026-06-11T00:00:00+00:00,7245.4400000000005,7415.750000000001,7241.68,7411.200000000001,1149025
2026-06-12T00:00:00+00:00,7411.200000000001,7457.52,7362.750000000001,7435.05,715582.8267935519
2026-06-14T00:00:00+00:00,7435.05,7501.53,7435.05,7493.78,38720
2026-06-15T00:00:00+00:00,7493.78,7581.33,7491.26,7553.51,337759
2026-06-16T00:00:00+00:00,7553.51,7568.31,7507.49,7522.28,581849
2026-06-17T00:00:00+00:00,7522.28,7542.93,7403.33,7471.97,890368
2026-06-18T00:00:00+00:00,7471.97,7513.49,7461.49,7497.23,492163
2026-06-19T00:00:00+00:00,7497.23,7500.16,7452.22,7479.779999999999,128688.24861019626
2026-06-21T00:00:00+00:00,7488.01,7488.01,7446.16,7449.05,24904
2026-06-22T00:00:00+00:00,7449.05,7532.36,7447.54,7465.43,459056.02154203237
2026-06-23T00:00:00+00:00,7465.43,7478.9400000000005,7348.720000000001,7381.500000000001,724810
2026-06-24T00:00:00+00:00,7381.500000000001,7431.18,7338.670000000001,7406.910000000001,758680
2026-06-25T00:00:00+00:00,7406.910000000001,7431.050000000001,7325.830000000001,7359.180000000001,865639.7324360646
2026-06-26T00:00:00+00:00,7359.180000000001,7394.8600000000015,7292.540000000002,7336.49,782651.7721372723
2026-06-28T00:00:00+00:00,7336.49,7395.12,7336.49,7386.85,30391
2026-06-29T00:00:00+00:00,7386.85,7444.67,7348.65,7435.01,564298
2026-06-30T00:00:00+00:00,7435.01,7507.44,7421.63,7485.25,322226
2026-07-01T00:00:00+00:00,7485.25,7519.69,7446.42,7475.849999999999,399837.90846701554
2026-07-02T00:00:00+00:00,7475.849999999999,7535.0199999999995,7420.78,7478.339999999999,735600
2026-07-03T00:00:00+00:00,7478.339999999999,7507.23,7469.349999999999,7503.58,131134.0142880574
2026-07-05T00:00:00+00:00,7499.23,7515.58,7496.43,7514.82,15712
2026-07-06T00:00:00+00:00,7514.82,7547.38,7483.06,7531.64,297930
2026-07-07T00:00:00+00:00,7531.64,7540.77,7475.55,7485.86,464847
2026-07-08T00:00:00+00:00,7485.86,7510,7415.25,7474.660000000001,636386.2318166345
2026-07-09T00:00:00+00:00,7474.660000000001,7542.730000000001,7472.410000000001,7536.4000000000015,327690
2026-07-10T00:00:00+00:00,7536.4000000000015,7574.88,7504.580000000001,7573.57,270545.79780141066
2026-07-12T00:00:00+00:00,7573.57,7573.57,7541,7548.49,15372
2026-07-13T00:00:00+00:00,7548.49,7564.74,7491.97,7503.74,382084
2026-07-14T00:00:00+00:00,7503.74,7563.99,7481.99,7553.45,480890
2026-07-15T00:00:00+00:00,7553.45,7577.01,7522.74,7567.96,333455.4082381856
2026-07-16T00:00:00+00:00,7567.96,7583.46,7499.99,7512.99,364112
2026-07-17T00:00:00+00:00,7512.99,7516.13,7425.66,7448.97,506011.4184468131
2026-07-19T00:00:00+00:00,7448.97,7461.69,7438.56,7460.7,23695
2026-07-20T00:00:00+00:00,7460.7,7508.37,7430.57,7442.56,416106
2026-07-21T00:00:00+00:00,7442.56,7511.38,7431.32,7501.49,237235
2026-07-22T00:00:00+00:00,7501.49,7521.29,7462.76,7489.59,268333
2026-07-23T00:00:00+00:00,7489.59,7508.83,7371.14,7408.53,495527
2026-07-24T00:00:00+00:00,7408.53,7455.97,7391.09,7404.01,477650
2026-07-26T00:00:00+00:00,7404.01,7473.63,7404.01,7472.62,13262
2026-07-27T00:00:00+00:00,7472.62,7486.12,7377.93,7410.29,521094
2026-07-28T00:00:00+00:00,7410.29,7458.55,7379.83,7458.04,608486
2026-07-29T00:00:00+00:00,7458.04,7463.92,7288.03,7343.23,912349
2026-07-30T00:00:00+00:00,7343.23,7461.89,7316.48,7453.900000000001,643083
2026-07-31T00:00:00+00:00,7453.900000000001,7506.97,7393.950000000001,7483.37,519110
2026-08-02T00:00:00+00:00,7483.37,7524.08,7483.37,7517.83,19092
2026-08-03T00:00:00+00:00,7517.83,7604.01,7509.63,7602.900000000001,242445
2026-08-04T00:00:00+00:00,7602.900000000001,7753.22,7596.900000000001,7745.62,273143
2026-08-05T00:00:00+00:00,7745.62,7788.42,7714.18,7731.13,381239
2026-08-06T00:00:00+00:00,7731.13,7737.55,7693.67,7709.740000000001,354825
2026-08-07T00:00:00+00:00,7709.740000000001,7756.56,7695.25,7746.21,338731
2026-08-09T00:00:00+00:00,7746.21,7750.73,7734.61,7738.09,9561
2026-08-10T00:00:00+00:00,7738.09,7768.27,7735.86,7742.75,182653.23779270286
2026-08-11T00:00:00+00:00,7742.75,7767.89,7710.15,7729.13,176166.0157035176
2026-08-12T00:00:00+00:00,7729.13,7767.68,7722.38,7743.92,183095.3982400491
2026-08-13T00:00:00+00:00,7743.92,7813.990000000001,7740.18,7802.2300000000005,139355.99197063546
2026-08-14T00:00:00+00:00,7802.2300000000005,7807.9800000000005,7773.26,7779.28,116686.00320232623
2026-08-16T00:00:00+00:00,7779.28,7791.85,7779.28,7791.1,3110.1709557249774
2026-08-17T00:00:00+00:00,7791.1,7803.35,7742.18,7747.7,126827.1203264415
2026-08-18T00:00:00+00:00,7747.7,7749.95,7687.95,7691.7,223830
2026-08-19T00:00:00+00:00,7691.7,7745.75,7679.2,7722.28,271304
2026-08-20T00:00:00+00:00,7722.28,7727.3,7640.03,7649.99,327827
2026-08-21T00:00:00+00:00,7649.99,7697.67,7645.12,7673.37,199658.72866391996
2026-08-23T00:00:00+00:00,7673.37,7688,7667.23,7687.74,8418
2026-08-24T00:00:00+00:00,7687.74,7688.98,7640.79,7658.49,288369
2026-08-25T00:00:00+00:00,7658.49,7701.49,7648.24,7670.46,218611
2026-08-26T00:00:00+00:00,7670.46,7729.95,7659.46,7727.57,221099
2026-08-27T00:00:00+00:00,7727.57,7745.01,7692.75,7718.860000000001,267309
2026-08-28T00:00:00+00:00,7718.860000000001,7772.43,7701.91,7713.36,318486
2026-08-30T00:00:00+00:00,7713.36,7715.62,7680.1,7680.35,15630
2026-08-31T00:00:00+00:00,7680.35,7709.97,7666.65,7695.37,233463
2026-09-01T00:00:00+00:00,7695.37,7700.02,7613.3,7638.97,256772
2026-09-02T00:00:00+00:00,7638.97,7683.9,7611.34,7672.74,238125
2026-09-03T00:00:00+00:00,7672.74,7759.29,7654.24,7744.96,220914
2026-09-04T00:00:00+00:00,7744.96,7756.7,7704.24,7708.29,164313
2026-09-06T00:00:00+00:00,7708.29,7718.33,7708.29,7714.83,4185
2026-09-07T00:00:00+00:00,7714.83,7723.08,7694.04,7706.93,59098
2026-09-08T00:00:00+00:00,7706.93,7720.31,7667.1,7669.88,223746
2026-09-09T00:00:00+00:00,7669.88,7683.13,7669.74,7680.38,10190
